,tweet_id,user_id,text,created_at,label,Drug Name Extracted,Drug Name Normalized,prediction,drugs_predicted
450,7.82786E+17,43272777,Sudafed PE maxium strength does NOT work at all #CongestedAF and #DruggedUpForNoReason,10/3/2016 3:36,1,sudafed pe maxium strength,sudafed PE maximum strength,0,
453,5.64068E+17,88111476,"RT @LifeExtension: Melatonin improves sleep, fights cancer and reverses 7 mechanisms of #aging. Are you supplementing with it? http://t.co/…",2/7/2015 14:27,1,melatonin,melatonin,0,
455,6.128E+17,37728023,"Methadone 12 years for pain, then Roxycodone, now on 5th day or 6th. When ? ?????: Hi folks.  I became ill w... http://t.co/WufDmPlJLz",6/22/2015 1:51,1,methadone; roxycodone,methadone; roxycodone,0,
456,6.06523E+17,265527458,Starting to think I should probably be taking the blood pressure medicine this doctor prescribed me :/,6/4/2015 18:08,1,blood pressure medicine,blood pressure medicine,0,
457,6.89895E+17,342799492,My fucking aunt tried to stop my grandfathers morphine and put him on clove oil for his end of life cancer pain 🔪🔪🔪,1/20/2016 19:40,1,morphine; clove oil,morphine; clove oil,0,
463,9.05138E+17,216462041,Who else on that Maca root ?,9/5/2017 18:36,1,maca root,maca root,0,
470,8.51998E+17,40777000,omg no puede ser my asthma is back at regular tedious force. I have to go backon beclomethasone,4/12/2017 3:19,1,beclomethasone,beclomethasone,0,
474,7.15537E+17,463849986,The only plus about being sick is that I get to smell Vicks,3/31/2016 13:53,1,vicks,vicks vaporub,0,
476,8.15952E+17,578027512,@BriannaShrum (I also slather myself in our arnica salve because it's a muscle relief and it's incredible. Haha),1/2/2017 16:06,1,arnica salve,arnica salve,0,
488,6.01639E+17,316939338,@Amecha_02 you was fulla that nyquill,5/22/2015 6:41,1,nyquill,nyquil,0,
501,7.95393E+17,2613407936,"@synthpopisback I mean, it's mostly steroids. The most interesting thing I got is some sudafed.",11/6/2016 22:30,1,steroids; sudafed,steroids; sudafed,0,
504,7.78024E+17,2608794446,"boy, that robitussin did me justice",9/20/2016 0:13,1,robitussin,robitussin,0,
510,7.88919E+17,3225729434,I hate Vicks. It feels so freaking weird.,10/20/2016 1:44,1,vicks,vicks vaporub,0,
513,9.014E+17,274214510,@internetmartha this never happened ever when i wasn't on citalopram so i think there's hope,8/26/2017 11:03,1,citalopram,citalopram,0,
515,8.00884E+17,269942666,@hankrupright pretty good since the cortisone shot. Thanks for asking,11/22/2016 2:08,1,cortisone shot,cortisone shot,0,
516,8.43661E+17,225136826,"@b0mbflowerr smh. I tried argon, tea tree, olive oil. I'm taking 10,000 mg biotin now.",3/20/2017 3:10,1,biotin,biotin,0,
519,5.24887E+17,84282093,Meditation - more effective for pain relief than morphine http://t.co/vjjzMrVOO7 @AHealthBlog,10/22/2014 11:35,1,morphine,morphine,0,
523,3.55122E+17,973001676,"""Just took off shirt that was damp with drool, babyfood &amp; tinkle, now rubbing lanolin on cracked nipples."" -me sexting",7/11/2013 0:30,1,lanolin,lanolin,0,
524,8.10105E+17,3179328733,@LiamPayne #askliam why won't panadol cure my head?,12/17/2016 12:52,1,panadol,panadol,0,
528,5.26551E+17,2866340432,"If you are a student of mine, ages 12+, I have probably put some arnica gel on your aches and bruises… http://t.co/A77YpZWYO6",10/27/2014 1:49,1,arnica gel,arnica gel,0,
539,7.0596E+17,463376667,Fckin prescription is $805😐 they must've prescribed me anesthetics..🤔,3/5/2016 3:35,1,anestetics,anesthetics,0,
544,6.29284E+17,414073002,Lacking energy? Our Boost B12 oral spray can help you combat tiredness &amp; fatigue http://t.co/294dJpOu3T http://t.co/9JCvQXB4xr,8/6/2015 13:34,1,boost b12 oral spray,Boost B12 oral spray,0,
545,8.43892E+17,481289854,@astrobiowitch Retinol is the only topical treatment clinically shown to reduce wrinkles &amp; build collagen,3/20/2017 18:29,1,retinol,retinol,0,
555,2.9802E+17,19742985,@GaynorPaul hmmm that makes little sense. Omeprazol?,2/3/2013 10:48,1,Omeprazol,Omeprazole,0,
562,4.39192E+17,21825912,"@BeautySupreme if you have congestion try the 12 hour sudafed, the one behind the counter. It's the only thing that helps me!",2/28/2014 0:17,1,sudafed,sudafed,0,
566,5.24816E+17,326918078,@hinojosa_roger pop a xanx,10/22/2014 6:53,1,xanx,xanax,0,
569,7.40801E+17,889998474,"RT @cheechgonzalez: I need a drink, a blunt, a xan, and a cancer stick asap 💀",6/9/2016 7:00,1,xan,xanax,0,
570,8.25245E+17,110214127,Went to Walmart &amp; I forgot to freaking buy tums again 😩🙄,1/28/2017 7:30,1,tums,tums,0,
576,8.09691E+17,898306568,RT @motherboard: More research indicates the anesthetic and party drug ketamine is useful as an antidepressant https://t.co/whATK3jbwa http…,12/16/2016 9:26,1,ketamine; antidepressant,ketamine; antidepressant,0,
577,8.5041E+17,396749961,RT @Offparoletx: Stop hardcore kids from gettin into screw 2017 this herb pourin regular ass DayQuil or maybe robitussin on screws grave ht…,4/7/2017 18:06,1,dayquil,dayquil,0,
581,5.83505E+17,581344409,"@Jay_sosa3 Vix on your chest or under your nose, NyQuil, boil water &amp; put your head over it &amp; let the steam clear you up, or a HOT shower",4/2/2015 5:44,1,vix; nyquil,vicks vaporub; nyquil,0,
583,5.8993E+17,48280574,Body is still disliking the antbiotics and still super tired. Got in my comfiest clothes to wait out… https://t.co/u6k90gfSRN,4/19/2015 23:14,1,antibiotics,antibiotics,0,
594,5.1934E+17,2733858256,I need some adderall,10/7/2014 4:12,1,adderall,adderall,0,
599,6.48527E+17,46946440,I'm about to just take a whole bottle of excedrin so maybe this headache will go away.,9/28/2015 15:58,1,excedrine,excedrin,0,
606,6.99662E+17,1152949177,Natural Relief for Pain and Itching with Zim's Natural Products! - #Archive https://t.co/e9lNOI57Zn,2/16/2016 18:29,1,natural relief for pain and itching,natural relief for pain and itching,0,
612,4.06766E+17,260901346,@kellsiehalstead well hopefully you get something!! They told me I could take dramamine and couple other things! Who is your doctor,11/30/2013 12:45,1,dramamine,dramamine,0,
614,8.95802E+17,346150554,I can't stop sneezing so my baby say momma you sick come over rub Blue Star Ointment on my chest thinking it's Vicks vapor rub 🤣🤣🤣😂😂😂,8/11/2017 0:21,1,vicks vapor rub,vicks vaporub,0,
616,3.04799E+17,255138755,Vicks and socks. Praying this works because I'm so done with being sick 😩,2/22/2013 3:43,1,vicks,vicks,0,
625,5.0465E+16,223403971,all the aspirin in the world wont make my headache go away.,3/23/2011 7:52,1,aspirin,aspirin,0,
627,2.45721E+17,637251634,This suuuuucks... keep the arnica cream &amp; frozen peas a'flowin http://t.co/m4yYJfKQ,9/12/2012 3:11,1,arnica,arnica,0,
630,6.78513E+17,136381306,"Take a bath, pop a xan &amp; fuck your man. Ladies, this is for you, not for him.",12/20/2015 9:53,1,xan,xanax,0,
641,9.0457E+17,3131199549,SSRIs vs. benzodiazepines for Daily use,9/4/2017 5:03,1,ssri; benzodiazepines,SSRI; benzodiazepines,0,
645,8.8169E+17,3969564514,80-100mg Adderal Master via /r/StopSpeeding https://t.co/ZPHaEboPra,7/3/2017 1:43,1,adderal,Adderall,0,
647,8.82174E+17,2838397178,My son in his room coughing I'm finna go rub Vicks all over him,7/4/2017 9:48,1,vicks,vicks vaporub,0,
648,4.29404E+17,380031003,“@AdderalIHadMe: Adderall had me talking so much that I thought I was gonna run out of words” @MattieLentz @OhMGeeeeee that night 😂,2/1/2014 0:00,1,adderall,Adderall,0,
650,3.72898E+17,521773757,"RT @Joan_Rivers: What do I think about Miley Cyrus at the VMAs? After watching her performance, I need an antibiotic...and she needs the mo…",8/29/2013 1:46,1,antibiotic,antibiotic,0,
652,8.63013E+17,238890783,Question: Possible ear infection? Or side effects from antidepressant? https://t.co/uiE5ZUzyYT,5/12/2017 12:47,1,antidepressant,antidepressant,0,
653,7.78449E+17,2914241000,It's that time of the year again where I have to keep the Vicks vaporub and the cough drops right beside the bed 🙃,9/21/2016 4:20,1,vicks vaporub; cough drops,vicks vaporub; cough drops,0,
655,7.03454E+17,259236441,That stuff is so amazing RT @MagnumJackson: This melatonin bout to kick in,2/27/2016 5:38,1,melatonin,melatonin,0,
657,8.84444E+17,280053148,I feel the Adderall kicking in,7/10/2017 16:09,1,adderall,adderall,0,
661,2.92457E+17,91500841,"Yup it's this kind of night, I don't feel good so I have my  #codeine #zpack &amp; my jlo reading material..!! http://t.co/WN1FOnb",1/19/2013 2:24,1,codeine; zpack,codeine; zpack,0,
662,7.44966E+17,414073002,"RT @EssexBaby_: Oral #vitaminD spray? Weirdly, it's pretty tasty! @BetterYou_Ltd #pregnancyhealth - https://t.co/jGqJVKNgno https://t.co/U2…",6/20/2016 18:51,1,vitamind spray,vitamin D Spray,0,
675,7.88939E+17,340557625,"I just took 3,000 MG of PM pain relievers so let's hope I sleep through the night you guys 😊",10/20/2016 3:04,1,pm pain relievers,PM pain relievers,0,
679,5.52628E+17,1155205356,Vicks really is the cure to just about everything 😏👌,1/7/2015 0:51,1,vicks,vicks vaporub,0,
695,6.24286E+17,280329066,@_Reeeese use maderma,7/23/2015 18:32,1,maderma,maderma,0,
702,9.03254E+17,2324138280,@Harrysbambina i love being the queen of adderall fkndbdjdj,8/31/2017 13:51,1,adderall,adderall,0,
707,7.71022E+17,486367364,"Tereza asks:Hello mums, does anyone know where to buy Arnica cream? (for bruises - works like magic BTW) I am... https://t.co/r3vYsSVqsG",8/31/2016 16:30,1,arnica cream,arnica cream,0,
709,9.00675E+17,1879831,"If Rogaine and Nioxin fail, try Harklinikken. But first, you'll have to pass a rigorous selection process. https://t.co/nMg4aw94Se",8/24/2017 11:05,1,rogaine; nioxin; harklinikken,rogaine; nioxin; harklinikken,0,
710,4.0914E+17,175554991,Robitusin is the nastiest shit I've ever had in my whole life. I'm pretty sure I'm going to cough/ throw it up. Js.,12/7/2013 1:58,1,robitusin,robitussin,0,
712,8.596E+17,27012001,Lunch and hydrocodones by way of my mom tomorrow. How lucky am I!,5/3/2017 2:47,1,hydrocodones,hydrocodone,0,
714,5.20787E+17,232773383,This month's #Melatonin stash... how many mg's do you give your #AutisticChild http://t.co/RZvu7oIocA,10/11/2014 4:05,1,melatonin,melatonin,0,
716,7.35849E+17,14111588,"While raptured in the gentle embrace of my wife, I forgot to take my meds. Glad I have back-up. #fybupropion",5/26/2016 15:05,1,bupropion,bupropion,0,
720,8.72448E+17,463331339,I was placed on an antibiotic by my dentist for 10 days. My question is am I supposed to stop taking methotrexate... https://t.co/0GwyMIhDMj,6/7/2017 13:39,1,antibiotic; methotrexate,antibiotic; methotrexate,0,
723,2.67914E+17,259360821,Ahh shit forgot I have some zzzquil I'm about to like OD!,11/12/2012 8:58,1,zzzquil,zzzquil,0,
729,6.53752E+17,408912728,A shot of morphine changes someone...... Their sleeping schedule that is,10/13/2015 1:58,1,morphine,morphine,0,
731,7.96023E+17,2508529767,But possible UTI so she prescribed me antibiotics forgot to give them my insurance card payed $50 👀so gonna go back to try get money off smh,11/8/2016 16:14,1,antibiotics,antibiotics,0,
746,8.91045E+17,145255385,RT @Hookzilla: If he popped a Xan you wouldn't care https://t.co/YPBw7ajTwe,7/28/2017 21:15,1,xan,xanax,0,
753,8.56575E+17,238890783,"Question: So girl in my class gave me some hydrocodone, is it good for getting high on or no ? https://t.co/6fsiwepiIk",4/24/2017 18:27,1,hydrocodone,hydrocodone,0,
760,8.97773E+17,133014226,just got prescribed new antipsychotics so now on 3 meds that make me gain weight as a side effectYES so happy excellent absolutely fantastic,8/16/2017 10:53,1,antipsychotics,antipsychotics,0,
762,7.76253E+17,2960334591,Took 3 NyQuil but I'm dancing in my room like I ain't gotta be up at 6 tomorrow for work,9/15/2016 2:56,1,nyquil,nyquil,0,
765,2.31887E+17,21353372,"Nothing says no-sleep-tonight quite like the sight of Nurofen, Calpol &amp; a thermometor on the bedside locker.... #onbabywatch",8/4/2012 22:58,1,Nurofen; Calpol,Nurofen; Calpol,0,
768,8.92922E+17,1413180914,CME for Psychiatrists About Benzodiazepines https://t.co/ZB9LRddaAq,8/3/2017 1:38,1,benzodiazepines,benzodiazepines,0,
776,8.78508E+17,303293160,shoulda got the 5 melatonin instead of 3,6/24/2017 6:59,1,melatonin,melatonin,0,
780,5.77728E+17,81154975,"I took 2 Benedryl awhile ago, that usually knocks me right out. I think finally being able to take a deep breath woke me up.",3/17/2015 7:06,1,benedryl,benadryl,0,
782,5.92206E+17,455471496,"@Probinsky not working. Drank medicine, water, even put vicks on 😂😩😭",4/26/2015 5:56,1,vicks,vicks vaporub,0,
786,8.62359E+17,103978103,RT @___ellz: Get you a man who brings you soup To work and forces you to drink DayQuil 💖,5/10/2017 17:30,1,dayquil,dayquil,0,
790,8.34433E+17,295448855,"pt.1 so there was a recall on baby oragel. of course that would happen when my poor baby is teething..anyway,so i asked the pharmacist @ HEB",2/22/2017 16:00,1,baby oragel,baby orajel,0,
799,4.12992E+17,425351237,Study: Ban on codeine use in children inspires Acupuncture for pain relief in children post-tonsillectomy.    http://t.co/OzLFwpdW2N,12/17/2013 17:04,1,codeine,codeine,0,
803,4.67735E+17,316940067,@kent_marisa I think you need tums...,5/17/2014 18:36,1,tums,tums,0,
819,6.74573E+17,20422177,I'm soooo nauseous from the cytoxin treatment yesterday. I curled up on the couch and Princess… https://t.co/Fs4iAEjsYG,12/9/2015 12:54,1,cytoxin,Cytoxan,0,
824,7.03338E+17,422134765,Frat boy on cupcake wars: I made a weed-infused cupcake with sizzurp frosting and topped with adderall dust,2/26/2016 21:55,1,adderall,adderall,0,
829,7.12355E+17,3285650641,they prescribed me percs but I hate how they make me feel,3/22/2016 19:06,1,percs,percocet,0,
832,4.91809E+17,818421613,Bought me some vitamins the other day..got home and realized they were for ppl 50+,7/23/2014 4:55,1,vitamins,vitamins,0,
833,8.70571E+17,414073002,Supplementing #vitaminD during pregnancy may protect babies from asthma (via @ETPanache) https://t.co/Ss9O0HfQfr,6/2/2017 9:20,1,vitamind,vitamin D,0,
838,8.49363E+17,32627436,RT @blaaksuedepumps: Why do you take maca root?,4/4/2017 20:47,1,maca root,maca root,0,
843,7.37081E+17,69195116,Benedryl is no joke 😅,5/30/2016 0:40,1,benedryl,benadryl,0,
844,3.45603E+17,22808619,RT @LifeandStrength: My Way by @UberBeastMode: Creatine Ethyl Ester Vs Creatine Monohydrate http://t.co/1vhV9sbJ0S #creatine #strength #mus…,6/14/2013 18:06,1,Creatine ethyl ester; creatine monohydrate; creatine,Creatine ethyl ester; creatine monohydrate; creatine,0,
846,8.92407E+17,1596829382,More Than a Third of U.S. Adults Prescribed Opioids - About 92 million people were instructed to use the medica... https://t.co/kHGxgbASgS,8/1/2017 15:31,1,opioids,opioids,0,
847,2.89926E+17,367866138,“@therealjuicyj: NO PANCAKES JUST A CUP OF SYRUP” story of my life 😩 #niquil,1/12/2013 2:43,1,niquil,nyquil,0,
851,6.67933E+17,218991632,RT @AdderallHadMe: Adderall had me riding my bike on the ceiling https://t.co/uhy2Cf8lU3,11/21/2015 5:11,1,adderall,adderall,0,
852,8.97439E+17,4845828660,#KieselsteinLawFirm Fda Approved Drugs - Best Place To Order Cyproheptadine cheapest - Fast... Read Blog: https://t.co/cGSka2yy0W,8/15/2017 12:43,1,cyproheptadine,cyproheptadine,0,
860,8.97631E+17,46823597,Codeine is my best friend.,8/16/2017 1:29,1,codeine,codeine,0,
867,4.83338E+17,854977730,My doctor seriously prescribed me hydros for my headache ... Seriously? 😑,6/29/2014 19:57,1,hydros,hydrocodone,0,
868,2.15734E+17,15766583,Yay. I finally got my adderall again!,6/21/2012 9:14,1,adderall,adderall,0,
876,7.58095E+17,14777414,"Unprompted, he just brought me a glass of water, antacids, and my microphone for the podcast. #besthusbandisbest",7/27/2016 0:22,1,antacids,antacids,0,
879,7.78483E+17,37728023,"Oxycodone Withdrawl: Hi,  I been taking 3-4 pills of Oxycodone 15MG everyday for about a year now. I weight... https://t.co/Y0cQ4ZT1Yx",9/21/2016 6:37,1,oxycodone; oxycodone,oxycodone; oxycodone,0,
880,6.41541E+17,25726490,#rx #drugs doctors willing to prescribe pain medication - I used to take hydracodone 10mg for chronic headaches pr... http://t.co/L3HJ5dzoTe,9/9/2015 9:18,1,pain medication; hydrocodone,pain medication; hydrocodone,0,
885,8.92463E+17,169242671,RT @OhEmmeG: i really wanna show yall the ass maca root gave me. the shit really works good sis,8/1/2017 19:13,1,maca root,maca root,0,
889,4.84969E+17,32778223,"""@TheSpanishVines: Vicks fixes everything!  https://t.co/RttaJkD9GS"" @RC_Vega5 LMAO!!!",7/4/2014 7:56,1,vicks,vicks vaporub,0,
892,7.11942E+17,298707736,Keep on with the vitamins. I haven't even got a whiff of being sick yet.,3/21/2016 15:47,1,vitamins,vitamins,0,
893,5.82518E+17,811165543,About to try myitworks hair skin and nail vitamins! http://t.co/30bzakS4Pj,3/30/2015 12:20,1,myitworks hair shin and nail vitamins,myitworks hair shin and nail vitamins,0,
913,8.69577E+17,1186181118,"E.R. Doctor gave me eye drops he knew he wasn't supposed to for pain relieve in my eye, now my ... https://t.co/KlzeE8Obr1",5/30/2017 15:30,1,eye drops,eye drops,0,
920,8.56688E+17,606444492,Online shopping and blaming the cough syrup with codeine when it arrives 🤷🏼‍♀️,4/25/2017 1:55,1,cough syrup with codeine,cough syrup with codeine,0,
927,7.33766E+17,78951073,Anyone have any recommendations for pain relief when having a kidney infection? Seeing as your not actually allowed to take painkillers,5/20/2016 21:05,1,painkillers,painkillers,0,
928,5.12025E+17,103301172,Novo Nordisk Injection Receives Backing from FDA Panel http://t.co/K9BvAxLF7o,9/16/2014 23:48,1,novo nordisk,novo nordisk,0,
929,7.91708E+17,194149078,Look it's too beautiful of a day for y'all to be upset. Catch me on a day I forget to take my antidepressants or something.,10/27/2016 18:27,1,antidepressants,antidepressants,0,
932,3.35586E+17,373715747,i really should have invested in melatonin the other day,5/18/2013 2:43,1,melatonin,melatonin,0,
946,5.90081E+17,3091636054,Recently I was put on Metforman in the hopes of getting pregnant.,4/20/2015 9:12,1,metforman,metformin,0,
954,8.18651E+17,2239909800,"@kaylaaareneaa I'm only taking it bc I'm so sick 😭 but ZQuil does it to me too, basically anything with a sleep aid in it.",1/10/2017 2:47,1,zquil,zzzquil,0,
956,7.14736E+17,167497539,"I can't feel my face, I'm on Adderall, nauseous. 🎶",3/29/2016 8:49,1,adderall,adderall,0,
961,5.9828E+17,529321436,http://t.co/1Aus0wvJGF #snoring #Tafel #Arnica The most economical purchase in this size and strength I could fin… http://t.co/FH0T0EwoNK,5/13/2015 0:15,1,arnica,arnica,0,
