455,6.128E+17,37728023,"Methadone 12 years for pain, then Roxycodone, now on 5th day or 6th. When ? ?????: Hi folks.  I became ill w... http://t.co/WufDmPlJLz",6/22/2015 1:51,1,methadone; roxycodone,methadone; roxycodone,"['methadone', '12', 'years', 'for', 'pain', ',', 'then', 'roxycodone', ',', 'now', 'on', '5th', 'day', 'or', '6th', '.', 'when', '?', '?', '?', '?', ':', 'hi', 'folks', '.', 'i', 'became', 'ill', 'w', '...', 'http://t.co/wufdmpljlz']","['methadone', '12', 'years', 'for', 'pain', ',', 'then', 'roxycodone', ',', 'now', 'on', '5th', 'day', 'or', '6th', '.', 'when', '?', '?', '?', '?', ':', 'hi', 'folks', '.', 'i', 'became', 'ill', 'w', '...', 'http://t.co/wufdmpljlz']",0,,1= cannot extract 2 drugs,,,,1,,,
407,9.08833E+17,4711457729,Knocking out in a NyQuil coma tonight to try and beat whatever is trying to pitch tent in my lungs ðŸ™ƒðŸ™ƒ,9/15/2017 23:21,1,nyquil ,Nyquil,"['knocking', 'out', 'in', 'a', 'nyquil', 'coma', 'tonight', 'to', 'try', 'and', 'beat', 'whatever', 'is', 'trying', 'to', 'pitch', 'tent', 'in', 'my', 'lungs', 'ðŸ™ƒ', 'ðŸ™ƒ']","['knocking', 'out', 'in', 'a', 'nyquil', 'coma', 'tonight', 'to', 'try', 'and', 'beat', 'whatever', 'is', 'trying', 'to', 'pitch', 'tent', 'in', 'my', 'lungs', 'ðŸ™ƒ', 'ðŸ™ƒ']",0,,2= true FN,,,,2,,,
954,8.18651E+17,2239909800,"@kaylaaareneaa I'm only taking it bc I'm so sick ðŸ˜­ but ZQuil does it to me too, basically anything with a sleep aid in it.",1/10/2017 2:47,1,zquil,zzzquil,"['@kaylaaareneaa', ""i'm"", 'only', 'taking', 'it', 'bc', ""i'm"", 'so', 'sick', 'ðŸ˜­', 'but', 'zquil', 'does', 'it', 'to', 'me', 'too', ',', 'basically', 'anything', 'with', 'a', 'sleep', 'aid', 'in', 'it', '.']","['@kaylaaareneaa', ""i'm"", 'only', 'taking', 'it', 'bc', ""i'm"", 'so', 'sick', 'ðŸ˜­', 'but', 'zquil', 'does', 'it', 'to', 'me', 'too', ',', 'basically', 'anything', 'with', 'a', 'sleep', 'aid', 'in', 'it', '.']",0,,8=does not recognize drug followed by take ,,,,2,,,
269,9.02914E+17,91216675,"@Gawge0us Micro Ingredients Organic Maca Powder, 1lb, Gelatinized, Non-GMO, for Enhanced Bioavailability https://t.co/n1DIUiuU0x",8/30/2017 15:19,1,Micro Ingredients Organic Maca Powder,Micro Ingredients Organic Maca Powder,"['@gawge0us', 'micro', 'ingredients', 'organic', 'maca', 'powder', ',', '1lb', ',', 'gelatinized', ',', 'non-gmo', ',', 'for', 'enhanced', 'bioavailability', 'https://t.co/n1diuiuu0x']","['@gawge0us', 'micro', 'ingredients', 'organic', 'maca', 'powder', ',', '1lb', ',', 'gelatinized', ',', 'non-gmo', ',', 'for', 'enhanced', 'bioavailability', 'https://t.co/n1diuiuu0x']",0,,,,,,2,,,18
570,8.25245E+17,110214127,Went to Walmart &amp; I forgot to freaking buy tums again ðŸ˜©ðŸ™„,1/28/2017 7:30,1,tums,tums,"['went', 'to', 'walmart', '&', 'i', 'forgot', 'to', 'freaking', 'buy', 'tums', 'again', 'ðŸ˜©', 'ðŸ™„']","['went', 'to', 'walmart', '&', 'i', 'forgot', 'to', 'freaking', 'buy', 'tums', 'again', 'ðŸ˜©', 'ðŸ™„']",0,,,,,,2,,,
893,5.82518E+17,811165543,About to try myitworks hair skin and nail vitamins! http://t.co/30bzakS4Pj,3/30/2015 12:20,1,myitworks hair shin and nail vitamins,myitworks hair shin and nail vitamins,"['about', 'to', 'try', 'myitworks', 'hair', 'skin', 'and', 'nail', 'vitamins', '!', 'http://t.co/30bzaks4pj']","['about', 'to', 'try', 'myitworks', 'hair', 'skin', 'and', 'nail', 'vitamins', '!', 'http://t.co/30bzaks4pj']",0,,,,,,2,,,
375,8.78896E+17,3102381347,@PearlPillay When I get the rashes I take an antihistamine and put cold aloe gel on it. I also have  corticosteroids but that's only if its really bad,6/25/2017 8:40,1,antihistamine; corticosteroid,antihistamine; corticosteroid,"['@pearlpillay', 'when', 'i', 'get', 'the', 'rashes', 'i', 'take', 'an', 'antihistamine', 'and', 'put', 'cold', 'aloe', 'gel', 'on', 'it', '.', 'i', 'also', 'have', 'corticosteroids', 'but', ""that's"", 'only', 'if', 'its', 'really', 'bad']","['@pearlpillay', 'when', 'i', 'get', 'the', 'rashes', 'i', 'take', 'an', 'antihistamine', 'and', 'put', 'cold', 'aloe', 'gel', 'on', 'it', '.', 'i', 'also', 'have', 'corticosteroids', 'but', ""that's"", 'only', 'if', 'its', 'really', 'bad']",0,,,,,,2,,,
476,8.15952E+17,578027512,@BriannaShrum (I also slather myself in our arnica salve because it's a muscle relief and it's incredible. Haha),1/2/2017 16:06,1,arnica salve,arnica salve,"['@briannashrum', '(', 'i', 'also', 'slather', 'myself', 'in', 'our', 'arnica', 'salve', 'because', ""it's"", 'a', 'muscle', 'relief', 'and', ""it's"", 'incredible', '.', 'haha', ')']","['@briannashrum', '(', 'i', 'also', 'slather', 'myself', 'in', 'our', 'arnica', 'salve', 'because', ""it's"", 'a', 'muscle', 'relief', 'and', ""it's"", 'incredible', '.', 'haha', ')']",0,,,,,,2,,,
342,8.96595E+17,176899971,"@ImaLuckyLibra_ I never do , they even prescribed me sleeping pills and that don't work",8/13/2017 4:52,1,sleeping pills,sleeping pills,"['@imaluckylibra_', 'i', 'never', 'do', ',', 'they', 'even', 'prescribed', 'me', 'sleeping', 'pills', 'and', 'that', ""don't"", 'work']","['@imaluckylibra_', 'i', 'never', 'do', ',', 'they', 'even', 'prescribed', 'me', 'sleeping', 'pills', 'and', 'that', ""don't"", 'work']",0,,,,,,2,,,
488,6.01639E+17,316939338,@Amecha_02 you was fulla that nyquill,5/22/2015 6:41,1,nyquill,nyquil,"['@amecha_02', 'you', 'was', 'fulla', 'that', 'nyquill']","['@amecha_02', 'you', 'was', 'fulla', 'that', 'nyquill']",0,,,,,,2,,,
765,2.31887E+17,21353372,"Nothing says no-sleep-tonight quite like the sight of Nurofen, Calpol &amp; a thermometor on the bedside locker.... #onbabywatch",8/4/2012 22:58,1,Nurofen; Calpol,Nurofen; Calpol,"['nothing', 'says', 'no-sleep-tonight', 'quite', 'like', 'the', 'sight', 'of', 'nurofen', ',', 'calpol', '&', 'a', 'thermometor', 'on', 'the', 'bedside', 'locker', '...', '#onbabywatch']","['nothing', 'says', 'no-sleep-tonight', 'quite', 'like', 'the', 'sight', 'of', 'nurofen', ',', 'calpol', '&', 'a', 'thermometor', 'on', 'the', 'bedside', 'locker', '...', '#onbabywatch']",0,,,,,,2,,,
126,6.90397E+17,93272942,I hear the depo shot blows ppl up ðŸ˜© def not getting that,1/22/2016 4:52,1,depo shot,depo shot,"['i', 'hear', 'the', 'depo', 'shot', 'blows', 'ppl', 'up', 'ðŸ˜©', 'def', 'not', 'getting', 'that']","['i', 'hear', 'the', 'depo', 'shot', 'blows', 'ppl', 'up', 'ðŸ˜©', 'def', 'not', 'getting', 'that']",0,,,,,,2,,,
723,2.67914E+17,259360821,Ahh shit forgot I have some zzzquil I'm about to like OD!,11/12/2012 8:58,1,zzzquil,zzzquil,"['ahh', 'shit', 'forgot', 'i', 'have', 'some', 'zzzquil', ""i'm"", 'about', 'to', 'like', 'od', '!']","['ahh', 'shit', 'forgot', 'i', 'have', 'some', 'zzzquil', ""i'm"", 'about', 'to', 'like', 'od', '!']",0,,,,,,2,,,
59,8.36437E+17,29106673,@diorlipgloss currently waiting with my retinoid on for 30 minutes before i put my acid on i got 15 mins to go pray for me,2/28/2017 4:46,1,retinoid,retinoid,"['@diorlipgloss', 'currently', 'waiting', 'with', 'my', 'retinoid', 'on', 'for', '30', 'minutes', 'before', 'i', 'put', 'my', 'acid', 'on', 'i', 'got', '15', 'mins', 'to', 'go', 'pray', 'for', 'me']","['@diorlipgloss', 'currently', 'waiting', 'with', 'my', 'retinoid', 'on', 'for', '30', 'minutes', 'before', 'i', 'put', 'my', 'acid', 'on', 'i', 'got', '15', 'mins', 'to', 'go', 'pray', 'for', 'me']",0,,,,,,2,,,
650,3.72898E+17,521773757,"RT @Joan_Rivers: What do I think about Miley Cyrus at the VMAs? After watching her performance, I need an antibiotic...and she needs the moâ€¦",8/29/2013 1:46,1,antibiotic,antibiotic,"['rt', '@joan_rivers', ':', 'what', 'do', 'i', 'think', 'about', 'miley', 'cyrus', 'at', 'the', 'vmas', '?', 'after', 'watching', 'her', 'performance', ',', 'i', 'need', 'an', 'antibiotic', '...', 'and', 'she', 'needs', 'the', 'mo', 'â€¦']","['rt', '@joan_rivers', ':', 'what', 'do', 'i', 'think', 'about', 'miley', 'cyrus', 'at', 'the', 'vmas', '?', 'after', 'watching', 'her', 'performance', ',', 'i', 'need', 'an', 'antibiotic', '...', 'and', 'she', 'needs', 'the', 'mo', 'â€¦']",0,,,,,,2,,,
786,8.62359E+17,103978103,RT @___ellz: Get you a man who brings you soup To work and forces you to drink DayQuil ðŸ’–,5/10/2017 17:30,1,dayquil,dayquil,"['rt', '@___ellz', ':', 'get', 'you', 'a', 'man', 'who', 'brings', 'you', 'soup', 'to', 'work', 'and', 'forces', 'you', 'to', 'drink', 'dayquil', 'ðŸ’–']","['rt', '@___ellz', ':', 'get', 'you', 'a', 'man', 'who', 'brings', 'you', 'soup', 'to', 'work', 'and', 'forces', 'you', 'to', 'drink', 'dayquil', 'ðŸ’–']",0,,,,,,2,,,
253,8.49471E+17,4217716513,I live for when I have to take my antibiotic and iron at the same time instead of different times,4/5/2017 3:58,1,antibiotic; iron,antibiotic; iron,"['i', 'live', 'for', 'when', 'i', 'have', 'to', 'take', 'my', 'antibiotic', 'and', 'iron', 'at', 'the', 'same', 'time', 'instead', 'of', 'different', 'times']","['i', 'live', 'for', 'when', 'i', 'have', 'to', 'take', 'my', 'antibiotic', 'and', 'iron', 'at', 'the', 'same', 'time', 'instead', 'of', 'different', 'times']",0,,,,,,2,,,
127,8.72463E+17,79282617,@FancyFour b vitamins are your friend. I used to get b12 shots. Ahhhhmazing.,6/7/2017 14:38,1,b12 shots,b12 shots,"['@fancyfour', 'b', 'vitamins', 'are', 'your', 'friend', '.', 'i', 'used', 'to', 'get', 'b12', 'shots', '.', 'ahhhhmazing', '.']","['@fancyfour', 'b', 'vitamins', 'are', 'your', 'friend', '.', 'i', 'used', 'to', 'get', 'b12', 'shots', '.', 'ahhhhmazing', '.']",0,,,,,,2,,,
388,8.5517E+17,69070237,This me when I accidentally doubled my maca and was ovulating https://t.co/245gNM9kSc,4/20/2017 21:21,1,maca,maca,"['this', 'me', 'when', 'i', 'accidentally', 'doubled', 'my', 'maca', 'and', 'was', 'ovulating', 'https://t.co/245gnm9ksc']","['this', 'me', 'when', 'i', 'accidentally', 'doubled', 'my', 'maca', 'and', 'was', 'ovulating', 'https://t.co/245gnm9ksc']",0,,,,,,2,,,
515,8.00884E+17,269942666,@hankrupright pretty good since the cortisone shot. Thanks for asking,11/22/2016 2:08,1,cortisone shot,cortisone shot,"['@hankrupright', 'pretty', 'good', 'since', 'the', 'cortisone', 'shot', '.', 'thanks', 'for', 'asking']","['@hankrupright', 'pretty', 'good', 'since', 'the', 'cortisone', 'shot', '.', 'thanks', 'for', 'asking']",0,,3= cannot find alternate forms of drug,,,,3,,,
322,7.34038E+17,311046860,@indiakayy girl I'm about to get me a cortisone shot,5/21/2016 15:07,1,cortisone shot,cortisone shot,"['@indiakayy', 'girl', ""i'm"", 'about', 'to', 'get', 'me', 'a', 'cortisone', 'shot']","['@indiakayy', 'girl', ""i'm"", 'about', 'to', 'get', 'me', 'a', 'cortisone', 'shot']",0,,9=does not recognise drug preceded by on,,,,3,,,
782,5.92206E+17,455471496,"@Probinsky not working. Drank medicine, water, even put vicks on ðŸ˜‚ðŸ˜©ðŸ˜­",4/26/2015 5:56,1,vicks,vicks vaporub,"['@probinsky', 'not', 'working', '.', 'drank', 'medicine', ',', 'water', ',', 'even', 'put', 'vicks', 'on', 'ðŸ˜‚', 'ðŸ˜©', 'ðŸ˜­']","['@probinsky', 'not', 'working', '.', 'drank', 'medicine', ',', 'water', ',', 'even', 'put', 'vicks', 'on', 'ðŸ˜‚', 'ðŸ˜©', 'ðŸ˜­']",0,,,,,,3,,,
678,5.87629E+17,3091523843,amlodipine besylate and amlodipine the same http://t.co/GXMtdfa81w,4/13/2015 14:50,1,amlodipine besylate; amlodipine,amlodipine besylate; amlodipine,"['amlodipine', 'besylate', 'and', 'amlodipine', 'the', 'same', 'http://t.co/gxmtdfa81w']","['__@DRUG@__', 'and', 'amlodipine', 'the', 'same', 'http://t.co/gxmtdfa81w']",0,,,,,,3,,,
214,4.82611E+17,2373813706,"@vapemestoopid @FergusMason1 @BarenakedFi @Reptile_keeper_ @TheBMA  Banana penicillin liquid, strawberry paracetamol liquid, orange vit C...",6/27/2014 19:44,1,penicillin; paracetamol; vit c,penicillin; paracetamol; vitamin C,"['@vapemestoopid', '@fergusmason1', '@barenakedfi', '@reptile_keeper_', '@thebma', 'banana', 'penicillin', 'liquid', ',', 'strawberry', 'paracetamol', 'liquid', ',', 'orange', 'vit', 'c', '...']","['@vapemestoopid', '@fergusmason1', '@barenakedfi', '@reptile_keeper_', '@thebma', 'banana', '__@DRUG@__', 'liquid', ',', 'strawberry', 'paracetamol', 'liquid', ',', 'orange', 'vit', 'c', '...']",0,,,,,,3,,,
510,7.88919E+17,3225729434,I hate Vicks. It feels so freaking weird.,10/20/2016 1:44,1,vicks,vicks vaporub,"['i', 'hate', 'vicks', '.', 'it', 'feels', 'so', 'freaking', 'weird', '.']","['i', 'hate', 'vicks', '.', 'it', 'feels', 'so', 'freaking', 'weird', '.']",0,,,,,,3,,,
499,7.65969E+17,605153786,RT @jesch30: Maine had +270 drug overdoses in 2015. Vast majority caused by opiates. #Naloxone can help: https://t.co/IKdJsH2dgY @DrLeanaWeâ€¦,8/17/2016 17:48,1,opiates; naloxone,opiates; naloxone,"['rt', '@jesch30', ':', 'maine', 'had', '+', '270', 'drug', 'overdoses', 'in', '2015', '.', 'vast', 'majority', 'caused', 'by', 'opiates', '.', '#naloxone', 'can', 'help', ':', 'https://t.co/ikdjsh2dgy', '@drleanawe', 'â€¦']","['rt', '@jesch30', ':', 'maine', 'had', '+', '270', 'drug', 'overdoses', 'in', '2015', '.', 'vast', 'majority', 'caused', 'by', 'opiates', '.', '#naloxone', 'can', 'help', ':', 'https://t.co/ikdjsh2dgy', '@drleanawe', 'â€¦']",0,,4= drug preceded by a #,,,,4,,,
661,2.92457E+17,91500841,"Yup it's this kind of night, I don't feel good so I have my  #codeine #zpack &amp; my jlo reading material..!! http://t.co/WN1FOnb",1/19/2013 2:24,1,codeine; zpack,codeine; zpack,"['yup', ""it's"", 'this', 'kind', 'of', 'night', ',', 'i', ""don't"", 'feel', 'good', 'so', 'i', 'have', 'my', '#codeine', '#zpack', '&', 'my', 'jlo', 'reading', 'material', '..', '!', '!', 'http://t.co/wn1fonb']","['yup', ""it's"", 'this', 'kind', 'of', 'night', ',', 'i', ""don't"", 'feel', 'good', 'so', 'i', 'have', 'my', '#codeine', '#zpack', '&', 'my', 'jlo', 'reading', 'material', '..', '!', '!', 'http://t.co/wn1fonb']",0,,,,,,4,,,
445,4.71465E+17,539432066,RT @AdderalIHadMe: Adderall had me about to mow the lawn http://t.co/sofGGd7ZiS,5/28/2014 1:37,1,adderall,adderall,"['rt', '@adderalihadme', ':', 'adderall', 'had', 'me', 'about', 'to', 'mow', 'the', 'lawn', 'http://t.co/sofggd7zis']","['rt', '@adderalihadme', ':', 'adderall', 'had', 'me', 'about', 'to', 'mow', 'the', 'lawn', 'http://t.co/sofggd7zis']",0,,,,,:,4,,,
550,7.01769E+17,305022602,"RT @picardonhealth: #Fentanyl fatalities surge to new heights, by @kahowlett @AndreaWoo https://t.co/2fNP43TXLi @Globe_Health #naloxone #opâ€¦",2/22/2016 14:03,1,fentanyl; naloxone,fentanyl; naloxone,"['rt', '@picardonhealth', ':', '#fentanyl', 'fatalities', 'surge', 'to', 'new', 'heights', ',', 'by', '@kahowlett', '@andreawoo', 'https://t.co/2fnp43txli', '@globe_health', '#naloxone', '#op', 'â€¦']","['rt', '@picardonhealth', ':', '#fentanyl', 'fatalities', 'surge', 'to', 'new', 'heights', ',', 'by', '@kahowlett', '@andreawoo', 'https://t.co/2fnp43txli', '@globe_health', '#naloxone', '#op', 'â€¦']",0,,,,,,4,,,
139,8.10353E+17,3011078427,#freestuffOC Welbutrine (Buproprion) Wanted: 150mg or 300mg Have Cash Text show contact info https://t.co/AxFVVT6Iz4,12/18/2016 5:15,1,wellbutrine; buproprion,wellbutrin; bupropion,"['#freestuffoc', 'welbutrine', '(', 'buproprion', ')', 'wanted', ':', '150mg', 'or', '300mg', 'have', 'cash', 'text', 'show', 'contact', 'info', 'https://t.co/axfvvt6iz4']","['#freestuffoc', 'welbutrine', '(', 'buproprion', ')', 'wanted', ':', '150mg', 'or', '300mg', 'have', 'cash', 'text', 'show', 'contact', 'info', 'https://t.co/axfvvt6iz4']",0,,,,,,4,,,
247,5.91614E+17,384377098,This bottle of acetaminophen contains acetaminophen?  No way. http://t.co/dt6aJ5zccP,4/24/2015 14:47,1,acetaminophen; acetaminophen,acetaminophen; acetaminophen,"['this', 'bottle', 'of', 'acetaminophen', 'contains', 'acetaminophen', '?', 'no', 'way', '.', 'http://t.co/dt6aj5zccp']","['this', 'bottle', 'of', '__@DRUG@__', 'contains', '__@DRUG@__', '?', 'no', 'way', '.', 'http://t.co/dt6aj5zccp']",0,,5=is a TP,labelled correctly not predicted,,,5,,12,
602,8.87646E+17,170560157,"Pretty sure it's only the oxy in percocet that's a controlled substance but if I was gonna develop a drug habit it'd be for these pills, lol",7/19/2017 12:10,1,oxy; percocet,oxy; percocet,"['pretty', 'sure', ""it's"", 'only', 'the', 'oxy', 'in', 'percocet', ""that's"", 'a', 'controlled', 'substance', 'but', 'if', 'i', 'was', 'gonna', 'develop', 'a', 'drug', 'habit', ""it'd"", 'be', 'for', 'these', 'pills', ',', 'lol']","['pretty', 'sure', ""it's"", 'only', 'the', 'oxy', 'in', '__@DRUG@__', ""that's"", 'a', 'controlled', 'substance', 'but', 'if', 'i', 'was', 'gonna', 'develop', 'a', 'drug', 'habit', ""it'd"", 'be', 'for', 'these', 'pills', ',', 'lol']",0,,6=drug is first character,,,,5,,,
319,8.96992E+17,2856026443,promethazine is giving me a toothache,8/14/2017 7:09,1,promethazine,promethazine,"['promethazine', 'is', 'giving', 'me', 'a', 'toothache']","['__@DRUG@__', 'is', 'giving', 'me', 'a', 'toothache']",0,,7= still labels today as drug,,,,5,,,
71,8.27268E+17,278312331,Gatorade &amp; Tylenol &amp; sleep https://t.co/8hg2b67HF4,2/2/2017 21:28,1,tylenol,tylenol,"['gatorade', '&', 'tylenol', '&', 'sleep', 'https://t.co/8hg2b67hf4']","['gatorade', '&', '__@DRUG@__', '&', 'sleep', 'https://t.co/8hg2b67hf4']",0,,,,,,5,,,
47,5.83803E+17,3091527953,social anxiety disorder zoloft http://t.co/EtYT9fyw0D,4/3/2015 1:28,1,zoloft,zoloft,"['social', 'anxiety', 'disorder', 'zoloft', 'http://t.co/etyt9fyw0d']","['social', 'anxiety', 'disorder', '__@DRUG@__', 'http://t.co/etyt9fyw0d']",0,,,,,,5,,,
233,8.98631E+17,3650540532,@olsonbjorno I don't think the Tylenol does much for the swelling either but I had Louie's sister get me the meds so I'm not trying to be picky lol,8/18/2017 19:43,1,tylenol,tylenol,"['@olsonbjorno', 'i', ""don't"", 'think', 'the', 'tylenol', 'does', 'much', 'for', 'the', 'swelling', 'either', 'but', 'i', 'had', ""louie's"", 'sister', 'get', 'me', 'the', 'meds', 'so', ""i'm"", 'not', 'trying', 'to', 'be', 'picky', 'lol']","['@olsonbjorno', 'i', ""don't"", 'think', 'the', '__@DRUG@__', 'does', 'much', 'for', 'the', 'swelling', 'either', 'but', 'i', 'had', ""louie's"", 'sister', 'get', 'me', 'the', 'meds', 'so', ""i'm"", 'not', 'trying', 'to', 'be', 'picky', 'lol']",0,,,,,,5,,,
13,7.32648E+17,2879082706,where the midol plug at,5/17/2016 19:03,1,midol,midol,"['where', 'the', 'midol', 'plug', 'at']","['where', 'the', '__@DRUG@__', 'plug', 'at']",0,,,,,,5,,,
39,7.41686E+17,1410303458,RT @deathbychauklet: Stop doing Xanax y'all are idiots.,6/11/2016 17:39,1,xanax,xanax,"['rt', '@deathbychauklet', ':', 'stop', 'doing', 'xanax', ""y'all"", 'are', 'idiots', '.']","['rt', '@deathbychauklet', ':', 'stop', 'doing', '__@DRUG@__', ""y'all"", 'are', 'idiots', '.']",0,,,,,,5,,,
320,2.75783E+17,243031637,@staciguidry Me too. I blame the vyvanse. Plus I just don't really care who I offend most of the time.,12/4/2012 2:06,1,vyvanse,vyvanse,"['@staciguidry', 'me', 'too', '.', 'i', 'blame', 'the', 'vyvanse', '.', 'plus', 'i', 'just', ""don't"", 'really', 'care', 'who', 'i', 'offend', 'most', 'of', 'the', 'time', '.']","['@staciguidry', 'me', 'too', '.', 'i', 'blame', 'the', '__@DRUG@__', '.', 'plus', 'i', 'just', ""don't"", 'really', 'care', 'who', 'i', 'offend', 'most', 'of', 'the', 'time', '.']",0,,,,,,5,,,
281,7.96243E+17,1560012991,"RT @ClevelandClinic: Penicillin helps fight off infections, but 10% of people believe theyâ€™re allergic to it. Why this is problematic: httpâ€¦",11/9/2016 6:48,1,penicillin,penicillin,"['rt', '@clevelandclinic', ':', 'penicillin', 'helps', 'fight', 'off', 'infections', ',', 'but', '10', '%', 'of', 'people', 'believe', 'they', 'â€™', 're', 'allergic', 'to', 'it', '.', 'why', 'this', 'is', 'problematic', ':', 'http', 'â€¦']","['rt', '@clevelandclinic', ':', '__@DRUG@__', 'helps', 'fight', 'off', 'infections', ',', 'but', '10', '%', 'of', 'people', 'believe', 'they', 'â€™', 're', 'allergic', 'to', 'it', '.', 'why', 'this', 'is', 'problematic', ':', 'http', 'â€¦']",0,,,,,,5,,,
22,4.57391E+17,350140085,RT @HollowClip: Worst headache in the fucking world. Two tylenol extra strengths didnt help,4/19/2014 5:32,1,tylenol extra strengths,tylenol extra strengths,"['rt', '@hollowclip', ':', 'worst', 'headache', 'in', 'the', 'fucking', 'world', '.', 'two', 'tylenol', 'extra', 'strengths', 'didnt', 'help']","['rt', '@hollowclip', ':', 'worst', 'headache', 'in', 'the', 'fucking', 'world', '.', 'two', '__@DRUG@__', 'extra', 'strengths', 'didnt', 'help']",0,,,,,,5,,,
733,4.79836E+17,1120278020,"@WencyO try advil pm, it'll put you straight to sleep and you'll wake up without a headache. I get them a lot ðŸ˜”",6/20/2014 4:01,1,advil pm,advil pm,"['@wencyo', 'try', 'advil', 'pm', ',', ""it'll"", 'put', 'you', 'straight', 'to', 'sleep', 'and', ""you'll"", 'wake', 'up', 'without', 'a', 'headache', '.', 'i', 'get', 'them', 'a', 'lot', 'ðŸ˜”']","['@wencyo', 'try', '__@DRUG@__', ',', ""it'll"", 'put', 'you', 'straight', 'to', 'sleep', 'and', ""you'll"", 'wake', 'up', 'without', 'a', 'headache', '.', 'i', 'get', 'them', 'a', 'lot', 'ðŸ˜”']",0,,,,,,5,,,
381,7.75852E+17,1362646914,novacane for the pain,9/14/2016 0:23,1,novacane,novocain,"['novacane', 'for', 'the', 'pain']","['novacane', 'for', 'the', 'pain']",0,,,,,,6,first character ,,
167,5.85708E+17,3091584322,sildenafil how long does it take to work http://t.co/eobdJVc3LV,4/8/2015 7:39,1,sildenafil,sildenafil,"['sildenafil', 'how', 'long', 'does', 'it', 'take', 'to', 'work', 'http://t.co/eobdjvc3lv']","['sildenafil', 'how', 'long', 'does', 'it', 'take', 'to', 'work', 'http://t.co/eobdjvc3lv']",0,,,,,,6,,,
796,7.04944E+17,50298370,"@Loveaudrey83 That was me yesterday. Today, paracetamol and coffee have just about got me going...",3/2/2016 8:19,1,paracetamol,paracetamol,"['@loveaudrey83', 'that', 'was', 'me', 'yesterday', '.', 'today', ',', 'paracetamol', 'and', 'coffee', 'have', 'just', 'about', 'got', 'me', 'going', '...']","['@loveaudrey83', 'that', 'was', 'me', 'yesterday', '.', '__@DRUG@__', ',', 'paracetamol', 'and', 'coffee', 'have', 'just', 'about', 'got', 'me', 'going', '...']",0,,,,,,7,still labels today as drug,,
2,2.81142E+17,581174400,@tonytonyb ye still in agony i take tramadol like sweets im floatin rnd all the time haha! Hows maria?,12/18/2012 21:00,1,Tramadol,Tramadol,"['@tonytonyb', 'ye', 'still', 'in', 'agony', 'i', 'take', 'tramadol', 'like', 'sweets', 'im', 'floatin', 'rnd', 'all', 'the', 'time', 'haha', '!', 'hows', 'maria', '?']","['@tonytonyb', 'ye', 'still', 'in', 'agony', 'i', 'take', 'tramadol', 'like', 'sweets', 'im', 'floatin', 'rnd', 'all', 'the', 'time', 'haha', '!', 'hows', 'maria', '?']",0,,,,,,8,,,
205,7.24638E+17,78672371,hi i have just started efexor-xr for depression i have been on it... https://t.co/Xmtt8ele1v #Been #Depression #efexorxr #Expect #Just,4/25/2016 16:35,1,efexor-xr,effexor-xr,"['hi', 'i', 'have', 'just', 'started', 'efexor-xr', 'for', 'depression', 'i', 'have', 'been', 'on', 'it', '...', 'https://t.co/xmtt8ele1v', '#been', '#depression', '#efexorxr', '#expect', '#just']","['hi', 'i', 'have', 'just', 'started', 'efexor-xr', 'for', 'depression', 'i', 'have', 'been', 'on', 'it', '...', 'https://t.co/xmtt8ele1v', '#been', '#depression', '#efexorxr', '#expect', '#just']",0,,,,,started,8,,,
956,7.14736E+17,167497539,"I can't feel my face, I'm on Adderall, nauseous. ðŸŽ¶",3/29/2016 8:49,1,adderall,adderall,"['i', ""can't"", 'feel', 'my', 'face', ',', ""i'm"", 'on', 'adderall', ',', 'nauseous', '.', 'ðŸŽ¶']","['i', ""can't"", 'feel', 'my', 'face', ',', ""i'm"", 'on', 'adderall', ',', 'nauseous', '.', 'ðŸŽ¶']",0,,,,,,9,,,
273,6.67484E+17,29799400,Shoutout to this Adderall that's gonna help me drive the next 23 hours straight.,11/19/2015 23:25,1,adderall,adderall,"['shoutout', 'to', 'this', 'adderall', ""that's"", 'gonna', 'help', 'me', 'drive', 'the', 'next', '23', 'hours', 'straight', '.']","['shoutout', 'to', 'this', 'adderall', ""that's"", 'gonna', 'help', 'me', 'drive', 'the', 'next', '23', 'hours', 'straight', '.']",0,,,,,this,9,,,
657,8.84444E+17,280053148,I feel the Adderall kicking in,7/10/2017 16:09,1,adderall,adderall,"['i', 'feel', 'the', 'adderall', 'kicking', 'in']","['i', 'feel', 'the', 'adderall', 'kicking', 'in']",0,,,,,,9,,,
,tweet_id,user_id,text,created_at,label,Drug Name Extracted,Drug Name Normalized,txt_tokenized,txt_tagged,prediction,pattern_matching,,,,,,,,
