915,1.73417E+17,377552277,Another Birth to attend in the next few weeks for pain relief acupuncture I'm on a role :),2/25/2012 14:39,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,1,error 1= matched pain but no drug mentioned,,,,,1,,,
534,6.74049E+17,280322813,@LizsWorldB I had a c section so my doctor prescribed me them... They said it's cool to breastfeed its doesn't into my milk,12/8/2015 2:13,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for> --- <doctor>|<nurse>|<switched>|<changed>,,,,,,,,,,,,3,error 3= no drug mentioned but preced by prescribed.,,,,,1,,,
344,7.13797E+17,27019906,#AromatherapyTipOfTheDay Topical use of the oil of geranium can be a fabulous choice for pain management. #Aromatherapy #EssentialOils,3/26/2016 18:35,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,1,,,,,,1,,1= no drug mentioned,
584,5.63827E+17,37893854,RT @Schofe: Haha! #Perez 'is like thrush' says @KTHopkins .. Best line of the night 'an itch you can't scratch' 😂 #CBB,2/6/2015 22:28,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,4,error 4= mentions like but no drug,,,,,1,,2=drug like,
756,6.53368E+17,56362947,"Trying a new oil for my body, got me feeling so soft☁️",10/12/2015 0:33,0,,,1,<got> <me> <feeling>,,,,,,,,,,,,,,,,,,1,,,
617,8.88225E+17,4159927574,RT @_localjay: I'm in space rn I just took off like a 🚀🚀🚀,7/21/2017 2:32,0,,,1,<had> <me> <feeling>|<like> --- <took>|<popped>|<swallowed> <pill> <.*>* <.*(ine|aine|xin|idol|sil|olol|en|an|s)>,,,,,,,,,,,,,,,,,,1,,,
278,6.74312E+17,93971042,My chest feels like it's gonna collapse.,12/8/2015 19:37,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,1,,,
540,8.58447E+17,1600161158,Just took the best 10 minute nap,4/29/2017 22:25,0,,,1,<took>|<popped>|<swallowed> <pill> <.*>* <.*(ine|aine|xin|idol|sil|olol|en|an|s)>,,,,,,,,,,,,,,,,,,1,,,
15,7.54902E+17,2978714315,@BabyTacoXO ago and you still have no recollection of it 🙃 which is why I'll stick to what doc prescribed me.,7/18/2016 4:52,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
506,6.34407E+17,1862403290,"@BlitheZiall I think perrie should do what she needs to do to get away from this pain. Zayn, gosh I still love him 100% but he's been",8/20/2015 16:50,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,35
118,7.66881E+17,310006901,"@Angelgoodd is that a prescription? Bcc they prescribed me something, I just can't get it bcc I'm not about to pay out of pocket",8/20/2016 6:12,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
161,5.44752E+17,930341570,RT @LovingIdun: There is news going around that @tangledblondie_ is in labor. Got me feeling some type of way...*clears throat* http://t.co…,12/16/2014 7:14,0,,,1,<got> <me> <feeling>,,,,,,,,,,,,,,,,,,1,,,
81,5.20967E+17,2204742954,"'Hi, post for me and hide my id..got married 4 months ago..in august i missed my pees so i took some preg tests... http://t.co/aJqzW0bEs5",10/11/2014 15:59,0,,,1,<took>|<popped>|<swallowed> <pill> <.*>* <.*(ine|aine|xin|idol|sil|olol|en|an|s)>,,,,,,,,,,,,,,,,,,1,,,
305,4.03539E+17,23760350,I work such long hours that the guys in the office joke that I took a half day off by leaving @ 7pm #workhard,11/21/2013 15:04,0,,,1,<took>|<popped>|<swallowed> <pill> <.*>* <.*(ine|aine|xin|idol|sil|olol|en|an|s)>,,,,,,,,,,,,,,,,,,1,,,
447,5.90705E+17,2478631880,My answer to: For a YEAR and 4 months my now FORMER Doctor KNOWING I had high blood pressure prescribed me ... http://t.co/WrpJAaVgII,4/22/2015 2:33,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for> --- <doctor>|<nurse>|<switched>|<changed>,,,,,,,,,,,,,,,,,,1,,,
888,8.62683E+17,3022717963,@Ourlittlelife_ That's a good idea. My dr prescribed me one last year for this so I probably need another one,5/11/2017 14:58,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
805,4.9057E+17,34971386,My OB prescribed me medicine that literally says do not take while breastfeeding on the front. Idiot. Guess I'll just suffer till monday 😒,7/19/2014 18:52,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
654,8.81577E+17,408076893,The Pros and Cons of using Drugs for Pain Relief in Labour https://t.co/i0pLwP5PcK #Birth https://t.co/AL3V2ziY7p,7/2/2017 18:15,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,
632,7.61029E+17,220398822,@missodessa @kashmirVIII yeah It does look like it could be lipo,8/4/2016 2:39,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,1,,,
361,6.91479E+17,271734226,@_kiaera yes but i lost it! everything was cool until i got this shot now nothing works not even the medicine they prescribed me!,1/25/2016 4:34,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
212,8.87776E+17,8.13574E+17,Major Lazer feat. Travis Scott &amp; Camila Cabello // Know No Better,7/19/2017 20:47,0,,,1,<better>|<worse>|<same>,,,,,,,,,,,,,,,,,,1,,,
138,7.0129E+17,294663511,RT @DeonWasHere_: Something the dentist prescribed me https://t.co/qZI7poPxue,2/21/2016 6:18,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
73,8.42633E+17,2988934469,"RT @chronic_diva: Thankful for pain appointments 😍😭 and injections, and sedation, and drugs, and my doctor, and needles for injections, and…",3/17/2017 7:05,0,1,,1,<doctor>|<nurse>|<switched>|<changed> --- <symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,
682,9.07988E+17,7.30392E+17,Ultimate Guide To Strains You Need To Use For Pain Relief https://t.co/mfstVuxibd,9/13/2017 15:23,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,
688,8.66132E+17,491003240,Instant pain relief is here for everyone #RunRecoverRepeat https://t.co/YXtFDrfdRa,5/21/2017 3:22,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,
886,8.67217E+17,3063645642,These pills my dr prescribed me for nausea have me knocked out so fast,5/24/2017 3:11,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for> --- <symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,
535,6.80287E+17,91304740,Doesn't get much better than this #Prosecco #gummies #santaknows https://t.co/J7AnYa5gkb,12/25/2015 7:19,0,,,1,<better>|<worse>|<same>,,,,,,,,,,,,,,,,,,1,,,
728,6.5513E+17,25726490,#rx #drugs Need help for pain - I have my roder cuff repaired &amp; I reripped again and the description that they gav... http://t.co/iLbORHWwsj,10/16/2015 21:16,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,1,,,
106,3.6015E+17,591501373,Every body allways say we look cutee we look Like a happy couple; but y'all don't know wtf me and Angelo Go Threw &lt;|3 :-(,7/24/2013 21:31,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,1,,,
930,8.90736E+17,278075408,"This Mom's Post Nails How Parenting Is Really Just Like ""Ripping Off a Band-Aid"" https://t.co/79os6Jc9Ct",7/28/2017 0:49,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,1,,,
532,8.65587E+17,309910943,"Last night em doak took an L, but tonight she will bounce back",5/19/2017 15:15,0,,,1,<took>|<popped>|<swallowed> <pill> <.*>* <.*(ine|aine|xin|idol|sil|olol|en|an|s)>,,,,,,,,,,,,,,,,,,1,,,
660,5.49642E+17,195239890,"""Even after all this time the sun never says to the earth, 'You owe me.' Look what happens with a love like that.... http://t.co/ICMcGUxwKr",12/29/2014 19:05,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,1,,,
812,8.76452E+17,2439816552,just got prescribed with cool guy syndrome.......now im on Mastodon,6/18/2017 14:50,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
176,8.89483E+17,7.39535E+17,"If left unchecked, global change feels like the practicality of it all. -Percy Bysshe Shelley",7/24/2017 13:50,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,1,,,
561,5.53803E+17,107635021,"These five prescribed prayers contain verses from the Qur’an, and are said in Arabic, the  language of the Revelation....THE MOTHER LANGUAGE",1/10/2015 6:37,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,1,,,
673,8.53018E+17,2727510540,I just popped a THC pill with 100mg yeaaaa I don't think I'm going out tonight,4/14/2017 22:53,0,,,1,<took>|<popped>|<swallowed> <pill> <.*>* <.*(ine|aine|xin|idol|sil|olol|en|an|s)>,,,,,,,,,,,,5,error 5= THC is not a drug,,,,,2,,11,
326,4.86477E+17,28914084,Natural remedies for pain relief...ginger is my favorite. #foodismedicine #naturalpainremedies #ginger… http://t.co/jocRH0ntOY,7/8/2014 11:47,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,2,,,
748,6.6382E+17,149841900,"@EinnaHarrison @Wonderlusting_ @rebeccagoodyear healing oils like EP, Rosehip, Comfrey work well. #beautybabble",11/9/2015 20:45,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,2,,,
933,8.28051E+17,1474958551,"""Your love is like Methamphetamine for as many nights I felt insane. I've learned it numbs the pain""-Bee🖤 https://t.co/dI2d052KtF",2/5/2017 1:23,0,1,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness> --- <had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,2,,,
781,5.10083E+17,1323704688,Happy I grew up in a natural remedies household. Whatever my mom does is working better than what the doctor prescribed me.,9/11/2014 15:09,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for> --- <doctor>|<nurse>|<switched>|<changed> --- <better>|<worse>|<same>,,,,,,,,,,,,,,,,,,2,,,
68,3.30297E+17,924959827,"Super excited to try my licorice yogi tea!! It smells amazing! Cinnamon, clove and licorice like.… http://t.co/5wjk2lVJgS",5/3/2013 12:26,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,2,,,
334,4.99744E+17,2262086447,lol my doctor prescribed me some tabs &amp;' iain even know it . 😂,8/14/2014 2:28,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for> --- <doctor>|<nurse>|<switched>|<changed>,,,,,,,,,,,,,,,,,,2,,,
135,7.55455E+17,463331339,I was wondering if anyone has been prescribed medical Marijuana for pain and if so has it helped?  Also if any... https://t.co/e4G4FT6DRq,7/19/2016 17:32,0,1,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for> --- <symptoms>|<pain>|<discomfort>|<nausea>|<sickness>,,,,,,,,,,,,,,,,,,2,,,
69,8.65493E+17,544927927,We need 90 mg of vitamin C per day. The best way to get this is by eating fresh fruit and vegetables every day. #vitaminc #vegetables #fruit,5/19/2017 9:02,0,,,1,<mg>|<milligram>|<g>|<gram>|<application>,,,,,,,,,,,,,,,,,,2,,,
377,8.36058E+17,20481294,I can tell this was Wagner’s favourite part. Although Kellogg might have prescribed him a yogurt enema for it.,2/27/2017 3:39,0,,,1,<prescribed>|<prescribes> <recommended> <advised> <with> <for>,,,,,,,,,,,,,,,,,,2,,,
600,6.22787E+17,65370913,RT @ChelseaVPeretti: what if i just always smelled like eucalyptus honey and clove woowowwow,7/19/2015 15:16,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,2,,,
309,6.76208E+17,266307787,I just drank 250 mg of caffeine. A normal cup 80. I feel FANTASTIC #DoItForTheGPA,12/14/2015 1:12,0,,,1,<mg>|<milligram>|<g>|<gram>|<application>,,,,,,,,,,,,,,,,,,3,,3= should be a true positive,
864,8.45913E+17,2815383890,#NAME?,3/26/2017 8:19,0,,,1,<better>|<worse>|<same>,,,,,,,,,,,,,,,,,,4,,drug preceded by an @ symbol,
449,9.07066E+17,166986355,@saneashouses @SMHoenig I thought it was the safer bet vs singulair and had asked the ent about the side effects - she waved me off (like a lot of docs lol),9/11/2017 2:21,0,,,1,<had> <me> <feeling>|<like>,,,,,,,,,,,,,,,,,,5,,drug preceded by vs.,
,tweet_id,user_id,text,created_at,label,Drug Name Extracted,Drug Name Normalized,prediction,pattern_matching,,,,,,,,,,,,,,,,,,,,,
75,5.22125E+17,288962301,RT @NJAllergyDoctor: Researchers have found about 500 milligrams (mg) of #vitaminC a day can ease #allergy symptoms &amp; just 1C of raw brocco…,10/14/2014 20:41,0,,,1,<symptoms>|<pain>|<discomfort>|<nausea>|<sickness> --- <mg>|<milligram>|<g>|<gram>|<application>,,,,,,,,,,,,2,error 2= drug preceded by #,,,,,,,,
,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
